Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,score
Wee1,7.668487127162633,4.825108612328186,0.9740227086795515,5.269427183216398,1.3685014472967378e-07,9.973768881369796e-06,24.131047061847944
Cald1,6.953636736748104,3.092780856678674,0.4946007956550305,6.514100687491209,7.312643556192831e-11,2.4871113250562505e-08,23.51844823626268
Mettl7b,5.395377199439907,4.377505789064736,0.8526883358286032,5.40295398832504,6.555227916638461e-08,5.421276672431557e-06,23.051500853761922
Ptx3,11.065409462348546,6.0883973416819375,1.4298784824591453,4.588113484813928,4.4726949085012946e-06,0.00016902369277682055,22.965753891280773
Ptpn12,17.282549131749906,2.2958825506191225,0.32066857169326185,7.443635385601489,9.795161770242729e-14,1.1993196071485198e-10,22.77760016898092
Vmp1,38.730594143742124,3.1642068860561094,0.524533011373438,6.3403084922227375,2.2930554540094216e-10,6.684802614021752e-08,22.702904096292574
Gadd45a,15.944788425157345,3.761181241809944,0.6922464372212958,5.763403156877517,8.243456261911563e-09,1.1736381217540137e-06,22.305556693251923
Adam9,14.555888038843447,2.7326112991419413,0.42951744145753823,6.660721509227083,2.7248654194397963e-11,1.1121084065206955e-08,21.734788241681187
Tpm4,19.44969394905393,3.146416268248815,0.5377778478828227,6.176424922681521,6.556936742787272e-10,1.3841919565290923e-07,21.580651475549033
Kdelr2,17.389724114618808,1.8523625586298367,0.24485226650343764,7.851516001808332,4.110380517222982e-15,6.290937381609774e-12,20.748840271338928
Tuba1a,159.6633736009397,2.4732758694071255,0.37918913767365864,6.831003148653909,8.432288247935929e-12,4.30187238782198e-09,20.692272963099683
Btbd3,10.874022274071791,2.4963603801730465,0.3858005860957486,6.781819589328326,1.1867161258236122e-11,5.198468430114237e-09,20.680160408695944
Nova1,12.824509879837892,2.900775908744143,0.4932681264037175,6.204893016565517,5.473412405582514e-10,1.3480102858226438e-07,19.929220433596697
Nedd9,6.709993924089876,3.55624479972558,0.6850664112658642,5.529494002772532,3.211557795447387e-08,3.1208185434490324e-06,19.57972895216695
Chi3l1,70.82223584332517,3.3817630942038615,0.6386143529142201,5.639703873744926,1.703428576310561e-08,1.967620706447784e-06,19.296538440102108
Aqp1,15.581615974532273,4.321566695121794,0.9323205475167021,5.003878922854546,5.61880558301723e-07,3.426963637655055e-05,19.296186411479994
Lgals3,31.94804305155041,2.04675402099971,0.29518058415466153,7.246825567235241,4.2665285604473096e-13,4.3532813078430715e-10,19.1600394949829
Dnajc2,7.260139822122107,3.4483339116578495,0.6662471604039508,5.547772330713076,2.8933228658175257e-08,2.952153764089149e-06,19.06880730223186
Clic4,12.702407073956694,2.7230837677913065,0.4605458088701236,6.259721193995492,3.8566634992369486e-10,1.0265432148838521e-07,19.03060520569953
Socs2,5.699834225890163,6.5214354995378025,1.7098756391863958,4.048726728402469,5.1497031165542544e-05,0.0012763758088884674,18.87317412635289
Matn2,5.633900200583772,4.341789682216031,0.9627520574961487,4.8613349619981,1.165967659939734e-06,5.75649517270246e-05,18.408501621107323
Serpine1,5.2992842074996735,8.30570893214851,2.858342592171359,3.5096075027699483,0.0004487686057675874,0.0061600031491237,18.35909737873107
Hist1h2bk,6.043637041768718,4.420711358723837,0.9975328019271048,4.795061896883635,1.6262460935593003e-06,7.542332261189422e-05,18.224357553352174
Neto2,3.831584317125539,7.873719552350769,2.7060153218377816,3.563649540655982,0.000365734182309236,0.005207034102551495,17.978926640165202
Lpl,5.369498052736983,6.319907731034159,1.7073263226919768,3.9888599364143027,6.639160607512883e-05,0.001516071947394933,17.817590656976577
Sparc,58.054999102710454,3.219431983718148,0.6203826997258809,5.541866916985007,2.992637188135152e-08,2.954987881574742e-06,17.80166981816262
Cav1,5.305064775259736,6.306582588423395,1.7022833464193756,3.9915716592735175,6.563684828131839e-05,0.001516071947394933,17.780023346409912
Capns1,56.56914247514092,2.1555946720932777,0.341400739336504,6.643285987874473,3.0676578367996524e-11,1.173762579805467e-08,17.09477053932622
Fn1,6.842318184783172,3.075439094931798,0.5945094414380488,5.521528463279409,3.360633601767074e-08,3.2146560796903165e-06,16.89297325052413
Arhgef3,3.3698272572572963,3.6784652873573296,0.768609003916968,5.055519926459105,4.2921980751750104e-07,2.7954081506618526e-05,16.750093166118774
Lhfpl3,8.80294882196141,4.0837783945120805,0.944758494542052,4.724250168338821,2.3096595653466252e-06,9.991730065540873e-05,16.33658090936763
Btg3,3.946159775891835,5.907195814867589,1.616302220981292,3.9425600231004743,8.061646561513166e-05,0.001750120576226369,16.285737344471496
Serping1,21.48321860647031,2.7502606608801314,0.5120553804402078,5.7432689022510885,9.28660752993616e-09,1.2921048022333903e-06,16.19546616771047
Dclk1,4.387267483610423,4.832705657132871,1.2012930323172684,4.346105546610175,1.3857590789921417e-05,0.0004488686286555498,16.179322222039517
Tpx2,3.4648884927069363,7.656112505473869,2.697237737942042,3.428464579148265,0.0006070057388535289,0.007806909943826269,16.135416585066174
Cxxc5,4.249886933312769,3.221690180220318,0.6628711021988225,5.213031823930222,1.857790102790077e-07,1.2779091021663877e-05,15.765341014498555
Nampt,14.49974727400522,3.504823786285801,0.7727751555102719,4.945979094004721,7.576209027260162e-07,4.214776215547717e-05,15.334394330516778
Prox1,2.549780508094271,3.7567998651948318,0.8295902752952349,4.764586461310581,1.8924135971386584e-06,8.456464264002092e-05,15.300736499756217
Gbp1,5.8993582816682695,3.830815238964167,0.8846682602502932,4.718733395861674,2.3731758850045207e-06,0.00010159848089508864,15.296877309954475
Phlda1,4.830672794370315,3.852206043135537,0.9016096826448917,4.671811660328678,2.985546588389792e-06,0.00012266789405451212,15.067014427022114
Sulf2,4.033398148660759,4.313491462809473,1.0847367124737497,4.362570817157451,1.2854295731628587e-05,0.0004208235212247604,14.561915803479671
Osmr,6.326436126186033,2.692938455127954,0.5269167747026674,5.4708106447166625,4.479817363328099e-08,4.033153220337444e-06,14.526666770742612
Lox,3.379063453787467,7.515474860537638,2.736610326557545,3.251215670754026,0.0011491265099861547,0.012562415168098641,14.286368012598757
Crispld1,4.061738132623822,5.9307931258561,1.7339667400090004,3.6544640430355715,0.0002577197769244103,0.004004468208962537,14.218810522005192
Mest,9.59404434620106,3.2359099619518017,0.716281037768217,4.923880291566948,8.484475062683705e-07,4.4777548563577275e-05,14.072777255233099
Bcat1,2.8180393219018134,7.270324469597788,2.6500837487593123,3.2630860114782028,0.0011020606709381963,0.012156424193664212,13.924082920342569
Tubb6,3.1237717068978315,5.586085365277209,1.6071207097878442,3.727769440852123,0.00019318198199943658,0.003285166927223752,13.872722128736813
Wwtr1,6.22951937881171,2.6342695336363238,0.5252292622056844,5.400607736492128,6.64155097079985e-08,5.421276672431557e-06,13.871795796443829
Timp1,12.518006425185282,3.1175583864863663,0.6805975742002831,4.9870411812647975,6.131100042437236e-07,3.644135384446676e-05,13.836988279129976
Cdkn3,2.0066118500288117,6.7795253671929245,2.4544284256259234,3.3638816302020964,0.0007685449824590155,0.009189516372293151,13.807909105208887
Tnfrsf19,2.8907607606046577,7.29121450531253,2.6669068388569186,3.244119773087048,0.001178141945982554,0.012788271264725525,13.803640973849529
Myc,3.200417495334381,7.394796856738553,2.728177821775782,3.1950942093311854,0.0013978520282296521,0.014520724757398856,13.59172319075583
B4galt5,8.427443840466989,2.4222260137203073,0.46786021672216654,5.562977589954005,2.6520995950215342e-08,2.899313164414613e-06,13.413572798539231
Camk2d,9.399000327158554,2.5760158402046645,0.5190812978265563,5.352146313562151,8.691707386674173e-08,6.735523116610036e-06,13.322197371020824
Arl4c,7.6872998623152515,3.131364149615655,0.7077741090085896,4.859280149146081,1.178133270831012e-06,5.770025507221964e-05,13.273296083411324
Tnfrsf21,5.029129505377806,3.833693259688855,0.9725763663037144,4.387993689895841,1.1440109408418237e-05,0.0003785748637747916,13.118316476835208
Ociad2,3.163996479404547,7.346978858729224,2.738980109697955,3.14463226454155,0.0016629572010165776,0.01652540125280778,13.0911994871816
Srpx,5.853808286735559,3.4906608579304783,0.8485783397972528,4.540949498987023,5.600144590915555e-06,0.00020615457911464361,12.86590227430892
F2r,4.33056945277008,3.6914401179535195,0.9277103600966133,4.398362417296448,1.090707351164947e-05,0.00036548496102238045,12.687961376594075
Fkbp5,13.191314081951747,2.39173430893308,0.47872544945038575,5.42093587870969,5.928782484245367e-08,5.041111995631963e-06,12.670149488872386
Etv1,13.498632504790464,1.739508414311448,0.2931015002056444,6.331271328597924,2.431493270156076e-10,6.766182636316136e-08,12.471677433195511
Creb5,2.853327510244547,4.646724758830819,1.297475495274151,3.892330784851719,9.928574706136703e-05,0.0020749240208941446,12.467152312394639
Pcna,9.347987603156866,2.3865997859470274,0.48348584566686154,5.346155728341311,8.984191825789476e-08,6.8751527946853965e-06,12.321340827770781
Camk2n1,37.12198615246322,1.6352707992709072,0.2699830068272616,6.445199729086605,1.1544827979518514e-10,3.719865099505913e-08,12.149199939309385
Podxl,2.5253430009534794,7.001551913443036,2.6480163371143948,3.0948746768599618,0.0019689607284044436,0.018601817251993835,12.115797886036258
Oas2,2.638129207122558,7.039835862001294,2.6766391118769834,3.0696787568662383,0.0021428912562022288,0.01981688862608768,11.988590779967867
Timp4,3.9293609079369998,3.079768006534482,0.7375026863293828,4.65972642630539,3.1662992506843638e-06,0.0001284116394575009,11.984595698183462
Gas7,4.324901890493953,2.4267305977255167,0.5026929974543622,5.233017021992482,1.667653753229813e-07,1.1601563951446493e-05,11.977088730980984
Egr2,3.9714844675426937,3.04469333437389,0.7157796021061402,4.676069851230634,2.924250363352363e-06,0.00012096122111110246,11.927141117696522
Has2,2.3273289092234903,6.884351378606927,2.610259796491057,3.0895881214380583,0.0020043423764304884,0.018877821582319154,11.868953071134152
Actn1,2.5695446094419854,5.248200809620123,1.5978273232055349,3.544398025187412,0.0003935106947774677,0.005538097640063579,11.84329668224897
Gria3,2.721961780749245,4.074665924689415,1.1114006411746238,4.042047214043926,5.298656007303085e-05,0.001301018043044302,11.758331426036262
Nrn1,3.805432617092158,4.107279047351291,1.1590566031526035,4.011027829031543,6.045498305731194e-05,0.001434517078592495,11.678203009004491
Gbp2,2.8816420153672464,4.664911593170272,1.3550297017376973,3.742678188849264,0.00018206933805317417,0.0031575877834604314,11.665285830397552
Vcam1,2.398693722728625,6.900504147166238,2.6346536731872945,3.0572664016787945,0.002233656641352015,0.02047587236418561,11.653278727660396
Pttg1,2.41497553854126,5.154393307281453,1.5831679889672476,3.5171546877670323,0.0004361994968030307,0.0060363980700263884,11.43874368609926
Top2a,2.367528178287804,6.848961176444014,2.6412958025744184,3.015743886678769,0.002563496877554068,0.02235573772704559,11.304970615869077
Arl6ip6,7.56701250924739,2.036133187681444,0.39897570709582414,5.558688879390765,2.7180870937709543e-08,2.902092078659049e-06,11.274657520343396
Rrm2,2.1852103440130364,6.742032745922892,2.602407012370501,3.0152337895336103,0.0025678124218500207,0.022361518700662626,11.127716311644301
Glipr2,2.2846484532422853,3.2114080656831865,0.7979011841176541,4.383250945507108,1.1692129973295995e-05,0.00038483451449740905,10.966078568701864
Il1rap,2.733801585262723,3.4743411696527415,0.9096869663217495,4.22142640080739,2.4276122098438527e-05,0.0007110929162040223,10.937481879343364
Tyms,2.322719127162348,5.019715556903521,1.576224082322994,3.4826235742857516,0.0004965259994215354,0.006626775232931681,10.936443037485688
Cox17,4.550609565485841,2.9783423968360583,0.7493021418245284,4.515946969324136,6.303443880002355e-06,0.00022699813784337895,10.85301329336779
Gpx3,2.9294190340871284,4.1083547482783,1.2054212912452764,3.8326123802085506,0.00012678964773196332,0.0024121874680453964,10.753983963602568
Sec61g,90.18709645159691,3.303019094481953,0.8673643869014634,4.286110597754854,1.8182849006679162e-05,0.0005650528000958875,10.727911946487264
Angptl2,2.116326375037167,3.765852438249929,1.021753012076711,4.014199879237504,5.964778529515896e-05,0.0014264208655350122,10.716683301524563
Nmb,2.484057489873833,4.387382479579752,1.3089187623008705,3.695193408450294,0.00021971946894702471,0.0036364259734193967,10.702252859100483
Plp2,7.035156110550214,2.6025758672861596,0.6022876321984059,4.783546466233188,1.7222905402320038e-06,7.823301953409328e-05,10.687763840601116
Ifi44,5.248377696999677,2.6669587464923294,0.6244789811446658,4.713392589225305,2.4362617082336365e-06,0.00010286064950211258,10.635166708745976
Ccdc80,2.675686952391255,3.6545332078617063,1.0126623729520872,4.045688859588239,5.2169486624347725e-05,0.0012878290206220031,10.5621191561622
Mllt11,8.212586774275488,2.388720326754116,0.5278101487253718,4.971309259684871,6.650227047960437e-07,3.8773990464394085e-05,10.537742980302836
Lima1,8.251198129188724,2.7254879774656646,0.6536699709205611,4.640224264629106,3.4803127391983744e-06,0.00013657996531649005,10.53295627424573
Nlgn1,2.5637317470399816,3.975030241154501,1.1447183441749427,3.8612255819090104,0.0001128196785427151,0.002242474259865266,10.53093843686362
Pygl,2.7351055799761825,3.7439935851638313,1.0468926979836555,3.978217655826865,6.943379781549623e-05,0.0015685376761124276,10.500048898535688
Vegfa,16.477455527759123,2.692420422298247,0.6408905295217351,4.659661939238711,3.16729133585146e-06,0.0001284116394575009,10.477273009627126
